#Digilent WaveForms Network Analyzer - Bode
#Device Name: Discovery2
#Serial Number: SN:210321AFD7CC
#Date Time: 2020-11-19 16:30:25.112
#Start: 1 Hz
#Stop: 2e+06 Hz
#Steps: 201
#Wavegen: Wavegen1
#Amplification: 1 X
#Settle: 10 ms
#MinPeriods: 16 
#Channel: Channel 1
#Range: 54.3664 V
#Offset: 0.00145283 V
#Relative: no
#Channel: Channel 2
#Range: 54.9218 V
#Offset: 0.00173285 V
#Relative: yes

Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (deg)
16.93171108080329,0.0933797007498381,-0.03565697825834778,-3.131175975674743
18.20564203026083,0.09451239341774836,-0.04012745779921274,-3.364605700607754
19.5754227173049,0.09428465667717506,-0.04369861002507384,-3.598433606372563
21.04826481396475,0.09386501446796799,-0.04506558987059782,-3.874311789185995
22.63192259379126,0.09424419979175866,-0.04933134033488321,-4.158915150784384
24.33473375684297,0.09433409767623285,-0.05491429852564503,-4.467484615788393
26.16566332631805,0.09332085734987344,-0.05803796580106938,-4.804351261604097
28.1343508479399,0.09294369673821262,-0.06235622310303957,-5.170984164701672
30.25116114059388,0.09350711261526194,-0.06931614538269124,-5.557501379621485
32.52723886540949,0.09310629895249159,-0.07578514130601254,-5.959060574934625
34.97456720058433,0.09355041636964861,-0.08424850938258985,-6.409942685399379
37.60603093086402,0.09140272570829486,-0.09156160676993069,-6.884487409457456
40.43548428383326,0.09311276658070355,-0.1049094047256367,-7.395414926882147
43.47782387016618,0.09205023493732688,-0.1150506435257984,-7.944264063642404
46.74906711185293,0.09187706906238349,-0.1296087849251819,-8.518226057497301
50.26643657131526,0.09358858596783845,-0.1466417585110633,-9.162290377855896
54.04845062539072,0.08400585239384249,-0.1617349928267887,-9.824719015867856
58.1150209615678,0.09449048857130285,-0.1816880047526864,-10.53328484460691
62.48755740977424,0.08964967473722382,-0.2040626693342648,-11.30230664730166
67.1890806616429,0.08054493273458037,-0.2318498792340027,-12.13999374341009
72.24434347069894,0.08927795357965329,-0.2611296890129784,-13.00511155348486
77.67996097157356,0.08656165490388243,-0.2971864915378976,-13.95429563401683
83.52455080434811,0.08394212462750421,-0.3372979785578885,-14.93804641924508
89.80888378176586,0.08222399966797937,-0.38295810718841,-16.01144329465709
96.56604589254289,0.08053322102212604,-0.4339801511480185,-17.13035793297226
103.8316124937074,0.0783945276883921,-0.4921224333190206,-18.34954594061547
111.6438356090538,0.07690305989504072,-0.5602830869302748,-19.61444638347209
120.0438453198136,0.07609613655185585,-0.6369707441319928,-20.9679139909984
129.0758663078274,0.07358579260534714,-0.7226703450006783,-22.36664310730193
138.7874506912877,0.06698456855452986,-0.8209003805452484,-23.86685080506659
149.2297283788867,0.06624366707611391,-0.9300474367703651,-25.42995023765698
160.4576762604536,0.06112885495495018,-1.052768246120189,-27.06437777581225
172.5304076513162,0.05948832987619176,-1.192978775834663,-28.77129109443443
185.5114835142714,0.05148298180098519,-1.347177173166898,-30.55660900588953
199.4692470976907,0.0488535344025141,-1.517532053405193,-32.38820741703746
214.4771837515857,0.04206781695573596,-1.703500567776351,-34.29467828882929
230.6143078159939,0.03571728088967763,-1.91530168025807,-36.23782670821423
247.9655786186015,0.02858657536420756,-2.140833327733683,-38.24214219797403
266.6223477717518,0.01839668179079198,-2.389748035135516,-40.29396715629404
286.6828401237959,0.01144317575561119,-2.659396198264386,-42.33586374931874
308.2526708969047,0.004041750428559452,-2.956084679421267,-44.42636688630783
331.4454017339991,-0.006517301765491453,-3.275246511507226,-46.50421366954454
356.3831385822885,-0.01859326477008139,-3.609508078899928,-48.60983486287824
383.1971745611761,-0.03311831381778817,-3.969130876007039,-50.67699559007784
412.028681199135,-0.04533036931722773,-4.350267435375883,-52.70109575852365
443.0294516787861,-0.06177185825817834,-4.756310447039053,-54.73822984372974
476.3627000032699,-0.07609248011159518,-5.178626002038071,-56.70709750902849
512.2039202913571,-0.0944297455956771,-5.624603434684366,-58.6260463873781
550.7418107253886,-0.1132680636629215,-6.097345531600484,-60.48895181301268
592.1792670164316,-0.1334751821167369,-6.582751779749053,-62.2863546386103
636.7344506171399,-0.1584029502764614,-7.080258339910051,-64.0193772497816
684.6419373062247,-0.1799784263309179,-7.592190604043863,-65.67616676997957
736.1539521917055,-0.2088145436790595,-8.136760230369797,-67.28950292572088
791.5416976349734,-0.2332318225732878,-8.678478713933639,-68.74443092893422
851.0967810870324,-0.2681007865262401,-9.226020389825837,-70.16210075052047
915.1327503541745,-0.2988200689437711,-9.777464139455965,-71.5073376911708
983.9867443760887,-0.3265002972681979,-10.36030411263882,-72.73056409287472
1058.021268207405,-0.3606466715647225,-10.95146465102472,-73.84679700364617
1137.626101547722,-0.397775772978787,-11.5619173648429,-75.05356964894759
1223.220350868189,-0.4308307043771212,-12.17885782895327,-75.98394469867323
1315.254655938754,-0.4689583015562337,-12.74784009246932,-76.81682719442675
1414.213562373096,-0.5028106494220919,-13.39425579660993,-77.73414756119482
1520.618072682296,-0.5383427701292491,-13.99606366401891,-78.53389209576045
1635.028389268124,-0.5706849740491228,-14.64772084563818,-79.1499014312194
1758.046863797374,-0.6013277721145984,-15.2560628353856,-79.77977337848749
1890.32116848519,-0.6317598473430669,-15.8725311130657,-80.36013892941132
2032.547705983716,-0.6647897699227314,-16.4567971721471,-81.03858177532484
2185.475275828523,-0.6953265157300699,-17.09383323605935,-81.35111959214575
2349.909016746109,-0.7174724782339619,-17.67908793121497,-81.7480232936349
2526.714645578055,-0.7441531961537895,-18.2655716986234,-82.04718829185072
2716.823015139065,-0.7638378856231764,-18.90591362356533,-82.41938144458868
2921.235015005296,-0.7865627541447042,-19.51397913284614,-82.78239343580127
3141.026841034838,-0.7996354782327821,-20.12010616058648,-82.87210762993445
3377.355661363452,-0.8155638554769549,-20.73896545314414,-82.78886646700531
3631.465708706191,-0.8302190020076489,-21.34056348423679,-83.03476628640047
3904.694831039832,-0.8437896835335423,-21.94365771044154,-83.13396071861236
4198.48153515436,-0.8494400127786156,-22.58837148412407,-83.35309860760515
4514.372560156744,-0.8585124372354068,-23.29032305234841,-83.3460083882522
4854.031020800217,-0.8649989849623461,-23.79823664866229,-83.30895417470117
5219.245163512309,-0.871745580215625,-24.48336663542019,-83.37490936066638
5611.937781220831,-0.8791141841966541,-25.07226864673881,-82.63194552252151
6034.176336545169,-0.8832691081085596,-25.70901161291827,-83.3624721626029
6488.183846649962,-0.8965527357542923,-26.24166570716907,-82.88261915225576
6976.350587068137,-0.8904695021200476,-26.92216163822281,-83.12029691600759
7501.246676111899,-0.8946297771336911,-27.55365109452861,-82.84039085126284
8065.635606126711,-0.9035958569842745,-28.0525335426495,-82.95232284624279
8672.488792828044,-0.894920255264323,-28.84962039498867,-81.99221137051785
9325.001219320691,-0.8967576616312899,-29.29773159996518,-82.90446744955658
10026.60825716406,-0.9063012917990574,-29.88366072478945,-81.89826300316078
10781.00375304339,-0.8958118953444533,-30.32667425355843,-81.18291153764338
11592.15947627041,-0.8959805638445568,-31.45962264919558,-80.67479687845163
12464.34602950139,-0.9017636694890775,-31.68694540343518,-80.2959726422294
13402.1553327639,-0.9045005212648425,-32.4720271901005,-80.47250975375489
14410.52479916727,-0.9073829109405084,-33.22235062150051,-80.71382185314134
15494.76332957775,-0.9150311624074293,-33.66690991776509,-78.46990675045171
16660.57926311614,-0.9016883420299535,-34.06976141356511,-78.85190853872439
17914.11043063283,-0.8978151987243871,-34.49555834715711,-76.94708440270952
19261.95646938656,-0.8994110865413987,-35.43299778476402,-77.21716183692138
20711.21356905896,-0.8983046702698436,-36.12308010208764,-76.10482512981289
22269.51183203624,-0.9053833300777241,-36.66521919189721,-77.88580502000553
23945.05544465477,-0.904801819988411,-37.52017398351155,-72.47106582457629
25746.66587090448,-0.906818435667855,-37.91282713888953,-76.59171245626095
27683.82829599895,-0.9087813688980602,-38.62662541658089,-75.91539619113477
29766.74156432935,-0.912820724176717,-39.10748101915041,-66.65066260951502
32006.37187471761,-0.9069644628847635,-39.17586952330451,-71.49664205415925
34414.51051566568,-0.9074182301040536,-40.20732297542376,-68.9341236968808
37003.83594456728,-0.9075891469996235,-39.89445510893813,-69.11589972681915
39787.98053771952,-0.9109862956590642,-42.10677838807439,-63.67161909168851
42781.60236256175,-0.9221208043391869,-41.48351772772243,-59.5329906501197
46000.46235001133,-0.9157701700038823,-42.71794927229991,-62.98025360327226
49461.50727319557,-0.9167045190539762,-42.48798637934793,-63.72641790122728
53182.95896944992,-0.9240236084089509,-43.27953888790308,-60.10375164945835
57184.41027532108,-0.913634456526045,-42.38140773217548,-58.07076543808914
61486.92817965767,-0.9146689952188175,-43.90293896296079,-53.4416140311407
66113.16473787233,-0.9163950597885456,-44.34932414765957,-52.90969250401383
71087.47633132093,-0.9253872196744067,-45.70896223617052,-65.89418744080935
76436.05189968013,-0.9124030643143304,-45.57636418311631,-51.16939243020233
82187.05082144574,-0.9111584355724117,-46.61802202205945,-45.3003804638351
88370.75116847022,-0.9111357612157378,-45.57414634575862,-47.79357198080419
95019.70911507522,-0.9184553680635019,-45.15455501723708,-29.91064126699763
102168.9303410026,-0.9113719399377928,-44.82398493869024,-30.73418111045973
109856.0543306119,-0.9074435210367484,-46.36074958273737,-52.59195055236792
118121.5525386298,-0.9128346148193999,-50.54555401944174,-53.75712185519379
127008.9414657624,-0.9184009690577233,-45.24464205254417,-36.94471959603869
136565.0117659767,-0.9198643416758546,-50.38335827454432,-44.25260183451807
146840.0745916684,-0.904744369366311,-46.42495734432834,-32.59750530841801
157888.2264736758,-0.9140549031047953,-47.41760362704662,-2.692039743932128
169767.6341306978,-0.9217028385785906,-45.78270268324849,-30.97349089938729
182540.8407075859,-0.9166975871738545,-49.3873330602698,-37.11015783311178
196275.0950548059,-0.9160716157419553,-46.68740213202339,-37.26244148098542
211042.7057826744,-0.916281351601035,-48.47092657028851,-23.49400301459087
226921.4219544047,-0.9374827998548231,-48.45143181477152,-29.42073058885258
243994.8424222502,-0.9422781193764074,-49.91855589953743,-29.72834647892518
262352.855961835,-0.960400911885231,-53.44133789699507,-39.2707233749891
282092.114521904,-0.9555299002293207,-50.18227707814896,-23.7257806155354
303316.5420810785,-0.9614971828353487,-49.69247213456623,-10.83318420978406
326137.881790662,-0.9768971644632601,-47.42184591905554,-22.06928762791858
350676.2842841177,-0.9768472403252716,-50.03504810504581,-17.13714282985283
377060.9402505672,-0.993146662273211,-51.61571673440027,-17.88927746511992
405430.7606027094,-0.9997628366096758,-51.59536365320042,-3.291111494081491
435935.1078201324,-1.006076972382859,-49.96080777993733,4.953354384091426
468734.5823184201,-1.019866539848231,-50.15282708731809,-6.006362075845338
504001.8679841622,-1.022674026924671,-49.09709004178413,-3.211399544430236
541922.6413274659,-1.042337770278426,-48.63082762623444,-9.308396777729811
582696.5490385166,-1.041075672181546,-47.70452143696052,-3.916339519834111
626538.2590948555,-1.05588489099648,-50.40940553190828,-4.871356006297944
673678.5909532899,-1.067659702945329,-49.67457270642783,-1.468508828195226
724365.7307767057,-1.071014007573337,-49.10353520152355,-6.462770815554187
778866.5380937597,-1.087407963956019,-47.88866971522397,-3.592146667294458
837467.9507707948,-1.095559490207932,-49.23408216494408,-6.062261583093843
900478.4956929387,-1.092508868702502,-51.0311479029097,11.40558956163982
968229.9131078522,-1.105922511685965,-50.12252812144347,4.290562051834968
1041078.903184062,-1.113600982689109,-49.43025272118042,8.797814284536031
1119409.003979202,-1.132891411697744,-48.82363015947227,1.340652344304388
1203632.610705364,-1.152255846711056,-50.26016382265081,-8.772209477949019
1294193.146922664,-1.156425245234127,-48.69051568203752,-4.326711180621828
1391567.399092011,-1.176629742423889,-48.38869488986708,10.0641204290319
1496268.026778092,-1.20025799657939,-47.93432130436213,3.651934546839243
1608846.261718418,-1.210497169420393,-49.8078757879823,4.097883697574424
1729894.809968567,-1.239461359582241,-48.19050011344243,4.547564518575655
1860050.972402943,-1.265413771387389,-47.12717181667968,5.450355002425638
2000000,-1.288019436426271,-49.10782062228215,11.90001193194864
