#Digilent WaveForms Network Analyzer - Bode
#Device Name: Discovery2
#Serial Number: SN:210321AFD7CC
#Date Time: 2020-11-19 16:36:31.625
#Start: 1 Hz
#Stop: 2e+06 Hz
#Steps: 201
#Wavegen: Wavegen1
#Amplification: 1 X
#Settle: 10 ms
#MinPeriods: 16 
#Channel: Channel 1
#Range: 54.3664 V
#Offset: 0.00145283 V
#Relative: no
#Channel: Channel 2
#Range: 54.9218 V
#Offset: 0.00173285 V
#Relative: yes

Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (deg)
356.3831385822885,-0.06429293852098,-31.41180503326629,-87.06333761601505
383.1971745611761,-0.07268376895292561,-32.09019536411839,-86.63302256480739
412.028681199135,-0.08315698486545908,-32.75542059086646,-86.93238978241629
443.0294516787861,-0.09638457900595304,-33.6148504685102,-86.74617131826633
476.3627000032699,-0.1081568722265248,-34.23498320891769,-86.6679268516892
512.2039202913571,-0.1239662087388667,-34.91787290180773,-86.51384207203512
550.7418107253886,-0.1421595730551152,-35.60431307642934,-85.7843641769586
592.1792670164316,-0.1601593571452317,-36.50675048923154,-84.36276963909123
636.7344506171399,-0.1803951998886155,-37.28059920120676,-83.61350039005148
684.6419373062247,-0.2014665308555174,-37.75350862948774,-82.48821922243869
736.1539521917055,-0.2277699182176304,-38.4704847982645,-81.08794757316718
791.5416976349734,-0.2525610445529551,-39.18875241418639,-82.25708414703305
851.0967810870324,-0.2815999511511113,-40.17773190947253,-80.62806730855247
915.1327503541745,-0.3098751717833843,-40.81161390167378,-75.68126962602054
983.9867443760887,-0.342160643666379,-41.36109356246635,-74.89557800919076
1058.021268207405,-0.3739713646653542,-42.25260995554553,-74.77376470299794
1137.626101547722,-0.4083558583207775,-42.60928824049444,-68.43290641370149
1223.220350868189,-0.4414478126973475,-43.47968312142385,-67.1583164126702
1315.254655938754,-0.4753741705110304,-44.37405081397092,-65.83630085759768
1414.213562373096,-0.5059769401267273,-44.87365253456738,-55.5464704279369
1520.618072682296,-0.5421384938205485,-43.59078751658664,-56.90513996543669
1635.028389268124,-0.5826864240976807,-47.080141031925,-57.47547176966305
1758.046863797374,-0.6108397160682137,-45.58804548574483,-50.31711404960268
1890.32116848519,-0.640898886665678,-46.49572910641247,-42.93640295889094
2032.547705983716,-0.6694512785712914,-46.01013215366529,-42.67055419889579
2185.475275828523,-0.6940282003824776,-46.11811684413018,-40.57432734843151
2349.909016746109,-0.7213389467697651,-46.92596533502052,-39.3892020045035
2526.714645578055,-0.7441075675812228,-45.94715322379213,-36.77203543371154
2716.823015139065,-0.7654170520698867,-46.12413288818426,-29.38821209094527
2921.235015005296,-0.7841209508832215,-46.06392852655812,-26.15276636659547
3141.026841034838,-0.7970554083710666,-47.03613841298874,-26.63580659998712
3377.355661363452,-0.8183021129812602,-46.7128815082872,-27.94690877193877
3631.465708706191,-0.8304720221346239,-46.92636655459037,-27.13210544810077
3904.694831039832,-0.8390703906382958,-47.06833887829352,-25.73171963943645
4198.48153515436,-0.8471568534497971,-46.34923548261906,-22.98684829562673
4514.372560156744,-0.8575171226289789,-47.32534982509281,-23.26159457901576
4854.031020800217,-0.8677051526423949,-46.4586427449717,-23.22060321682898
5219.245163512309,-0.8749071211170332,-47.7148068634936,-17.49303633864113
5611.937781220831,-0.874317803173808,-46.73570353819387,-19.6227466822807
6034.176336545169,-0.8782545593825193,-47.43903581129499,-16.63926159344821
6488.183846649962,-0.895075356830271,-47.31408911743563,-22.98271105314222
6976.350587068137,-0.8841224582230209,-47.9820674813983,-21.71890713745253
7501.246676111899,-0.8901444656951839,-47.70832343973205,-5.589978399092075
8065.635606126711,-0.9029940153946061,-47.21153006986042,-19.70948206065844
8672.488792828044,-0.8922051519386756,-47.46247764214797,-16.02537994418822
9325.001219320691,-0.8876296828078124,-47.84874797887526,-17.18260133076529
10026.60825716406,-0.8977404580272421,-47.28056585896353,-17.16353172677427
10781.00375304339,-0.8891446193208283,-47.27895762109387,-11.69666752890561
11592.15947627041,-0.8892677205609525,-48.46349325882426,-20.18658793577965
12464.34602950139,-0.8969565354214138,-49.4438442818339,-6.115563858406432
13402.1553327639,-0.9050650666149882,-48.48972616966919,-9.138064185562683
14410.52479916727,-0.9005001415953856,-48.3893290271139,-13.54691189647951
15494.76332957775,-0.9106965438056985,-47.84467457213136,-20.41526637019972
16660.57926311614,-0.8946144820519615,-49.9293314829645,-17.95062892268076
17914.11043063283,-0.8981476326053078,-50.18838134474269,-13.32172185785801
19261.95646938656,-0.9003053858895727,-48.86011555903873,-5.26524887993369
20711.21356905896,-0.8955629591864621,-49.79043511239411,-8.777668957518586
22269.51183203624,-0.896444623328237,-47.32068157734076,4.071426479022001
23945.05544465477,-0.8993329703574525,-47.12333643723731,-10.47556635816017
25746.66587090448,-0.9012315232983472,-48.38192605447551,-1.8746056233418
27683.82829599895,-0.9051437352031955,-48.61627278271386,-13.27601241412056
29766.74156432935,-0.9053229912652023,-47.26069956542588,-15.23520442490614
32006.37187471761,-0.9043150791493847,-47.07779400803852,-17.23299964803618
34414.51051566568,-0.8955490122823491,-47.85532600636139,-1.95795603412094
37003.83594456728,-0.9098760911786121,-50.4328535838778,-17.49946396393873
39787.98053771952,-0.9130217001504937,-47.99829553159596,8.519960744101304
42781.60236256175,-0.9229896494802668,-47.66488159862007,-0.6619734430195905
46000.46235001133,-0.9137587562347655,-48.20779013890877,-14.85297924021854
49461.50727319557,-0.9100608261101483,-49.94600513020351,-15.45174710079445
53182.95896944992,-0.9170479755125803,-46.5224492506148,-2.937421183126219
57184.41027532108,-0.9137978474788745,-48.12765831340727,-2.817681922613991
61486.92817965767,-0.912119803417867,-52.80756298555498,-6.554021022703836
66113.16473787233,-0.9163201480929105,-48.75991060127043,-9.878886540998423
71087.47633132093,-0.922963597074214,-47.42356428732591,-7.821482887240592
76436.05189968013,-0.9047674762926033,-48.57701747215204,24.2150232152966
82187.05082144574,-0.9166192308059417,-45.03252634731469,-5.752272050124496
88370.75116847022,-0.9184550433126816,-47.64705946913554,21.02537044212639
95019.70911507522,-0.9119002158453882,-47.47005660497972,-18.71768423845195
102168.9303410026,-0.9085526493626654,-48.07641957697717,9.958222077627717
109856.0543306119,-0.9149132682788775,-52.22388281697579,-22.80005993890657
118121.5525386298,-0.9263758758282504,-46.17927319931796,-9.436799352976436
127008.9414657624,-0.9105743322121919,-49.37239411096812,-8.056953867646484
136565.0117659767,-0.9085390965290125,-49.77868190597621,-6.141012388446782
146840.0745916684,-0.9218584340954667,-51.50382564110821,16.93550225029693
157888.2264736758,-0.9087575092504347,-46.09153097997094,9.449481430045026
169767.6341306978,-0.9117461633003181,-46.17835512955349,14.46144947894557
182540.8407075859,-0.9054614745437678,-46.76540293215089,-9.893342630329343
196275.0950548059,-0.9051295209860249,-58.10196863985063,7.590339677061948
211042.7057826744,-0.9244607548758046,-48.08618077661666,8.320364051827539
226921.4219544047,-0.9209982508251893,-49.07170157223,2.435229399710565
243994.8424222502,-0.9428276466108952,-48.83735286949297,-10.99648010600161
262352.855961835,-0.9492653480997658,-50.37296363034189,-20.27000596075828
282092.114521904,-0.9439171102960958,-49.06966694515981,-2.877767523948648
303316.5420810785,-0.9430075850768778,-49.14739558425162,-24.67807157227362
326137.881790662,-0.9594005294153767,-49.83088820328387,-16.62828361725693
350676.2842841177,-0.9705631229459,-48.95998058905626,9.070749207286042
377060.9402505672,-0.9701022079219707,-50.16592211425858,0.7920268765041953
405430.7606027094,-0.99677941327245,-48.61086566511033,5.373821461127456
435935.1078201324,-1.008606053560972,-48.91152596481746,-5.343391695240811
468734.5823184201,-1.01533364161094,-48.05383312024582,3.778821563539026
504001.8679841622,-1.021655904057159,-47.17420608106134,-7.904196848150377
541922.6413274659,-1.040298415782563,-49.59331852405861,14.27887341861748
582696.5490385166,-1.044406779731603,-48.65605477639959,8.149417160116315
626538.2590948555,-1.051742818049739,-47.15630308713936,-11.15937216016709
673678.5909532899,-1.05347369644381,-47.23786933650763,6.58928988408087
724365.7307767057,-1.074077899841263,-50.80688649895584,-0.8367044441600058
778866.5380937597,-1.075635652580028,-48.95824990903978,8.753459796366705
837467.9507707948,-1.092189128490788,-49.01725782783699,-0.1194520651099928
900478.4956929387,-1.09430755942614,-47.75594179054223,11.49284363666746
968229.9131078522,-1.109815720829659,-48.35711841588191,6.836477174420608
1041078.903184062,-1.116381893703939,-48.61136131684852,-3.645333855694787
1119409.003979202,-1.132811527633718,-48.32728064293857,1.251701137848954
1203632.610705364,-1.151206718853177,-50.47535397776609,7.373604258225157
1294193.146922664,-1.155934214374595,-47.91559343269446,4.754827183040859
1391567.399092011,-1.172953318800275,-48.12120964334414,2.24361564210173
1496268.026778092,-1.196594380511249,-50.13530057458794,8.695104009106537
1608846.261718418,-1.212274279400553,-49.30059971086656,1.424710114437573
1729894.809968567,-1.232231139539833,-48.25036921564995,11.96144091543331
1860050.972402943,-1.258603496282262,-48.92585936737318,8.783395695241474
2000000,-1.289420862825904,-47.73484453558781,3.215945825375371
